Time,"""0002""","""0004""","""0008""","""000A""",shiftId
1614537000000,657,177,220,292,8
1614537900000,673,435,771,324,8
1614538800000,480,225,254,475,8
1614539700000,685,523,365,450,8
1614540600000,302,171,745,484,8
1614541500000,158,584,674,456,8
1614542400000,165,503,718,461,8
1614543300000,322,459,463,390,8
1614544200000,647,458,486,232,8
1614545100000,586,454,452,468,8
1614546000000,189,503,214,391,8
1614546900000,669,418,380,225,8
1614547800000,282,448,700,442,8
1614548700000,423,406,560,455,8
1614549600000,478,224,261,372,8
1614550500000,149,238,180,111,8
1614551400000,233,479,790,475,8
1614552300000,129,448,199,495,8
1614553200000,667,266,396,384,8
1614554100000,680,182,656,292,8
1614555000000,103,220,754,355,8
1614555900000,542,289,590,390,8
1614556800000,220,252,639,346,8
1614557700000,615,408,537,233,8
1614558600000,145,412,599,139,8
1614559500000,355,543,754,449,8
1614560400000,429,189,406,251,8
1614561300000,137,201,384,499,8
1614562200000,547,166,585,276,6
1614563100000,201,305,162,296,6
1614564000000,153,527,513,201,6
1614564900000,192,220,227,345,6
1614565800000,631,597,533,352,6
1614566700000,409,367,188,318,6
1614567600000,662,165,231,105,6
1614568500000,664,492,371,464,6
1614569400000,681,516,665,411,6
1614570300000,573,322,521,336,6
1614571200000,614,161,245,480,6
1614572100000,492,431,155,243,6
1614573000000,677,461,110,266,6
1614573900000,600,294,694,116,6
1614574800000,127,378,650,114,6
1614575700000,641,103,590,177,6
1614576600000,456,284,442,187,6
1614577500000,559,566,770,319,6
1614578400000,404,336,654,439,6
1614579300000,597,516,726,389,6
1614580200000,387,572,578,376,6
1614581100000,217,323,137,463,6
1614582000000,428,507,327,350,6
1614582900000,119,149,715,308,6
1614583800000,462,128,210,221,6
1614584700000,380,304,372,141,6
1614585600000,630,309,547,145,6
1614586500000,535,514,704,461,6
1614587400000,509,296,208,336,6
1614588300000,304,571,599,460,6
1614589200000,618,550,789,324,6
1614590100000,469,459,116,208,6
1614591000000,622,330,341,385,7
1614591900000,526,162,425,309,7
1614592800000,283,560,725,270,7
1614593700000,120,493,464,410,7
1614594600000,304,107,275,481,7
1614595500000,569,400,278,476,7
1614596400000,365,280,359,233,7
1614597300000,588,362,148,419,7
1614598200000,241,405,698,376,7
1614599100000,246,555,204,173,7
1614600000000,388,547,468,374,7
1614600900000,328,143,499,417,7
1614601800000,376,497,706,235,7
1614602700000,660,167,281,225,7
1614603600000,267,318,184,305,7
1614604500000,462,591,294,473,7
1614605400000,614,333,225,384,7
1614606300000,389,245,187,257,7
1614607200000,479,102,485,107,7
1614608100000,626,496,117,144,7
1614609000000,242,525,103,243,7
1614609900000,378,594,382,146,7
1614610800000,507,335,623,235,7
1614611700000,663,308,100,403,7
1614612600000,566,420,214,254,7
1614613500000,405,538,349,285,7
1614614400000,644,447,453,499,7
1614615300000,657,261,504,497,7
1614616200000,263,487,150,175,7
1614617100000,654,267,551,485,7
1614618000000,271,382,618,333,7
1614618900000,210,265,578,345,7
1614619800000,559,277,732,364,8
1614620700000,279,584,737,115,8
1614621600000,106,321,218,147,8
1614622500000,268,301,263,267,8
1614623400000,113,211,382,251,8
1614624300000,457,263,571,470,8
1614625200000,310,337,741,362,8
1614626100000,579,581,177,242,8
1614627000000,336,432,741,181,8
1614627900000,234,320,114,370,8
1614628800000,171,260,479,320,8
1614629700000,298,216,233,100,8
1614630600000,407,482,136,456,8
1614631500000,469,393,519,397,8
1614632400000,250,484,107,488,8
1614633300000,246,145,749,453,8
1614634200000,327,558,488,137,8
1614635100000,568,528,386,363,8
1614636000000,102,474,144,137,8
1614636900000,497,570,783,145,8
1614637800000,275,579,681,258,8
1614638700000,304,582,727,208,8
1614639600000,256,214,475,313,8
1614640500000,210,150,366,455,8
1614641400000,194,335,561,393,8
1614642300000,449,523,694,133,8
1614643200000,367,366,162,272,8
1614644100000,618,220,667,208,8
1614645000000,487,451,510,428,8
1614645900000,674,360,514,168,8
1614646800000,441,355,712,424,8
1614647700000,637,244,332,448,8
1614648600000,533,431,432,104,6
1614649500000,461,459,788,170,6
1614650400000,620,173,529,337,6
1614651300000,441,299,277,411,6
1614652200000,125,513,626,152,6
1614653100000,304,493,598,452,6
1614654000000,435,117,535,436,6
1614654900000,667,311,454,260,6
1614655800000,523,110,669,397,6
1614656700000,496,274,377,450,6
1614657600000,239,227,268,381,6
1614658500000,561,297,153,340,6
1614659400000,616,563,182,256,6
1614660300000,212,227,784,417,6
1614661200000,291,175,240,329,6
1614662100000,176,375,800,358,6
1614663000000,525,467,418,222,6
1614663900000,194,242,747,357,6
1614664800000,218,345,391,479,6
1614665700000,309,280,375,312,6
1614666600000,295,328,714,116,6
1614667500000,316,163,614,387,6
1614668400000,349,367,587,296,6
1614669300000,479,134,127,141,6
1614670200000,634,281,677,336,6
1614671100000,146,163,259,326,6
1614672000000,401,342,723,426,6
1614672900000,647,237,125,318,6
1614673800000,541,138,736,281,6
1614674700000,407,254,211,332,6
1614675600000,651,521,769,284,6
1614676500000,384,109,786,359,6
1614677400000,578,506,722,160,6
1614678300000,225,177,527,359,7
1614679200000,465,173,413,332,7
1614680100000,582,545,238,286,7
1614681000000,643,220,317,388,7
1614681900000,670,433,587,250,7
1614682800000,499,410,761,436,7
1614683700000,200,427,491,406,7
1614684600000,367,367,329,353,7
1614685500000,491,194,152,265,7
1614686400000,465,197,718,108,7
1614687300000,362,555,307,431,7
1614688200000,630,112,235,381,7
1614689100000,547,354,623,242,7
1614690000000,571,324,337,433,7
1614690900000,494,224,387,131,7
1614691800000,493,107,757,273,7
1614692700000,425,459,562,387,7
1614693600000,318,562,252,267,7
1614694500000,602,321,178,114,7
1614695400000,646,219,597,227,7
1614696300000,159,273,532,298,7
1614697200000,380,274,365,137,7
1614698100000,396,178,669,146,7
1614699000000,480,334,309,350,7
1614699900000,132,235,791,429,7
1614700800000,639,222,226,408,7
1614701700000,359,435,220,397,7
1614702600000,470,476,338,136,7
1614703500000,679,542,594,173,7
1614704400000,692,319,772,337,7
1614705300000,252,161,585,224,7
1614706200000,584,508,578,150,7
